Unnamed: 0,Player Name,Player Salary
0,Player-0,"$2,254,095.00"
1,Player-1,"$2,299,036.00"
2,Player-2,"$32,295,979.00"
3,Player-3,"$10,356,952.00"
4,Player-4,"$40,984,949.00"
5,Player-5,"$22,823,641.00"
6,Player-6,"$20,919,900.00"
7,Player-7,"$2,850,804.00"
8,Player-8,"$25,229,915.00"
9,Player-9,"$16,361,703.00"
10,Player-10,"$39,271,221.00"
11,Player-11,"$10,802,408.00"
12,Player-12,"$17,490,313.00"
13,Player-13,"$24,334,279.00"
14,Player-14,"$15,250,686.00"
15,Player-15,"$22,543,664.00"
16,Player-16,"$14,337,076.00"
17,Player-17,"$44,115,509.00"
18,Player-18,"$518,868.00"
19,Player-19,"$16,439,633.00"
20,Player-20,"$33,696,069.00"
21,Player-21,"$22,165,796.00"
22,Player-22,"$24,790,984.00"
23,Player-23,"$10,584,959.00"
24,Player-24,"$27,311,097.00"
25,Player-25,"$46,300,260.00"
26,Player-26,"$3,647,418.00"
27,Player-27,"$47,632,085.00"
28,Player-28,"$1,640,402.00"
29,Player-29,"$6,456,789.00"
30,Player-30,"$41,151,813.00"
31,Player-31,"$36,498,151.00"
32,Player-32,"$45,583,618.00"
33,Player-33,"$23,914,962.00"
34,Player-34,"$29,813,904.00"
35,Player-35,"$2,206,959.00"
36,Player-36,"$31,438,552.00"
37,Player-37,"$46,815,245.00"
38,Player-38,"$41,109,262.00"
39,Player-39,"$12,518,428.00"
40,Player-40,"$17,809,825.00"
41,Player-41,"$14,303,484.00"
42,Player-42,"$14,123,886.00"
43,Player-43,"$41,855,811.00"
44,Player-44,"$11,254,402.00"
45,Player-45,"$37,703,332.00"
46,Player-46,"$30,976,977.00"
47,Player-47,"$3,083,709.00"
48,Player-48,"$26,104,562.00"
49,Player-49,"$13,868,055.00"
50,Player-50,"$5,449,732.00"
51,Player-51,"$8,589,828.00"
52,Player-52,"$15,758,122.00"
53,Player-53,"$6,671,646.00"
54,Player-54,"$4,363,469.00"
55,Player-55,"$21,605,701.00"
56,Player-56,"$14,680,068.00"
57,Player-57,"$21,353,653.00"
58,Player-58,"$34,904,933.00"
59,Player-59,"$40,997,245.00"
60,Player-60,"$25,996,780.00"
61,Player-61,"$13,456,725.00"
62,Player-62,"$41,983,678.00"
63,Player-63,"$16,226,700.00"
64,Player-64,"$31,041,254.00"
65,Player-65,"$23,541,102.00"
66,Player-66,"$34,956,963.00"
67,Player-67,"$2,928,458.00"
68,Player-68,"$13,316,030.00"
69,Player-69,"$21,443,989.00"
70,Player-70,"$27,120,281.00"
71,Player-71,"$28,592,566.00"
72,Player-72,"$8,540,153.00"
73,Player-73,"$10,827,401.00"
74,Player-74,"$31,283,253.00"
75,Player-75,"$17,158,171.00"
76,Player-76,"$3,962,458.00"
77,Player-77,"$2,158,110.00"
78,Player-78,"$20,773,998.00"
79,Player-79,"$14,258,393.00"
80,Player-80,"$7,226,597.00"
81,Player-81,"$37,767,338.00"
82,Player-82,"$11,424,820.00"
83,Player-83,"$17,144,447.00"
84,Player-84,"$19,619,289.00"
85,Player-85,"$10,251,506.00"
86,Player-86,"$47,451,624.00"
87,Player-87,"$22,251,419.00"
88,Player-88,"$23,061,885.00"
89,Player-89,"$36,832,819.00"
90,Player-90,"$34,352,144.00"
91,Player-91,"$18,771,064.00"
92,Player-92,"$2,250,914.00"
93,Player-93,"$32,486,309.00"
94,Player-94,"$32,886,295.00"
95,Player-95,"$6,553,596.00"
96,Player-96,"$22,422,124.00"
97,Player-97,"$23,099,698.00"
98,Player-98,"$24,611,008.00"
99,Player-99,"$24,574,230.00"
100,Player-100,"$12,352,695.00"
101,Player-101,"$45,567,744.00"
102,Player-102,"$27,206,924.00"
103,Player-103,"$40,886,211.00"
104,Player-104,"$16,869,892.00"
105,Player-105,"$34,774,064.00"
106,Player-106,"$41,756,486.00"
107,Player-107,"$11,849,793.00"
108,Player-108,"$30,849,148.00"
109,Player-109,"$39,134,488.00"
110,Player-110,"$27,061,113.00"
111,Player-111,"$656,650.00"
112,Player-112,"$7,951,450.00"
113,Player-113,"$22,242,422.00"
114,Player-114,"$13,222,888.00"
115,Player-115,"$27,563,699.00"
116,Player-116,"$11,412,507.00"
117,Player-117,"$17,314,988.00"
118,Player-118,"$6,829,392.00"
119,Player-119,"$44,544,339.00"
120,Player-120,"$45,043,890.00"
121,Player-121,"$7,159,320.00"
122,Player-122,"$26,023,550.00"
123,Player-123,"$45,011,765.00"
124,Player-124,"$30,773,799.00"
125,Player-125,"$48,357,752.00"
126,Player-126,"$38,743,509.00"
127,Player-127,"$33,404,900.00"
128,Player-128,"$49,395,754.00"
129,Player-129,"$13,967,165.00"
130,Player-130,"$4,444,780.00"
131,Player-131,"$33,607,753.00"
132,Player-132,"$5,864,633.00"
133,Player-133,"$7,200,642.00"
134,Player-134,"$3,379,483.00"
135,Player-135,"$46,770,249.00"
136,Player-136,"$22,506,960.00"
137,Player-137,"$40,098,740.00"
138,Player-138,"$6,898,019.00"
139,Player-139,"$40,498,371.00"
140,Player-140,"$5,192,157.00"
141,Player-141,"$11,172,750.00"
142,Player-142,"$17,821,933.00"
143,Player-143,"$14,615,725.00"
144,Player-144,"$15,448,434.00"
145,Player-145,"$17,315,089.00"
146,Player-146,"$40,373,440.00"
147,Player-147,"$38,728,742.00"
148,Player-148,"$13,321,098.00"
149,Player-149,"$48,764,098.00"
150,Player-150,"$26,418,605.00"
151,Player-151,"$33,786,083.00"
152,Player-152,"$19,858,434.00"
153,Player-153,"$44,046,449.00"
154,Player-154,"$7,710,656.00"
155,Player-155,"$27,823,548.00"
156,Player-156,"$23,459,142.00"
157,Player-157,"$29,281,651.00"
158,Player-158,"$31,509,999.00"
159,Player-159,"$5,445,624.00"
160,Player-160,"$8,779,520.00"
161,Player-161,"$31,394,280.00"
162,Player-162,"$5,257,279.00"
163,Player-163,"$35,592,343.00"
164,Player-164,"$1,765,674.00"
165,Player-165,"$15,907,990.00"
166,Player-166,"$29,573,983.00"
167,Player-167,"$21,553,871.00"
168,Player-168,"$20,402,239.00"
169,Player-169,"$39,638,260.00"
170,Player-170,"$20,345,757.00"
171,Player-171,"$45,650,010.00"
172,Player-172,"$4,203,945.00"
173,Player-173,"$27,678,443.00"
174,Player-174,"$7,238,920.00"
175,Player-175,"$48,096,538.00"
176,Player-176,"$14,191,001.00"
177,Player-177,"$36,887,431.00"
178,Player-178,"$26,941,624.00"
179,Player-179,"$47,551,384.00"
180,Player-180,"$8,895,582.00"
181,Player-181,"$30,300,584.00"
182,Player-182,"$28,880,833.00"
183,Player-183,"$10,831,803.00"
184,Player-184,"$35,997,005.00"
185,Player-185,"$19,596,723.00"
186,Player-186,"$13,991,211.00"
187,Player-187,"$7,547,120.00"
188,Player-188,"$8,519,801.00"
189,Player-189,"$40,128,580.00"
190,Player-190,"$41,882,170.00"
191,Player-191,"$28,556,723.00"
192,Player-192,"$28,783,696.00"
193,Player-193,"$8,367,118.00"
194,Player-194,"$34,914,523.00"
195,Player-195,"$45,890,495.00"
196,Player-196,"$40,165,722.00"
197,Player-197,"$43,961,027.00"
198,Player-198,"$43,123,402.00"
199,Player-199,"$38,856,537.00"
200,Player-200,"$1,199,766.00"
201,Player-201,"$49,865,268.00"
202,Player-202,"$19,599,033.00"
203,Player-203,"$2,013,495.00"
204,Player-204,"$23,953,380.00"
205,Player-205,"$18,876,034.00"
206,Player-206,"$23,980,757.00"
207,Player-207,"$2,397,641.00"
208,Player-208,"$11,208,887.00"
209,Player-209,"$1,798,168.00"
210,Player-210,"$28,519,916.00"
211,Player-211,"$3,059,061.00"
212,Player-212,"$1,252,800.00"
213,Player-213,"$38,555,390.00"
214,Player-214,"$30,965,774.00"
215,Player-215,"$45,249,386.00"
216,Player-216,"$13,413,687.00"
217,Player-217,"$18,904,532.00"
218,Player-218,"$44,101,713.00"
219,Player-219,"$38,670,502.00"
220,Player-220,"$17,922,175.00"
221,Player-221,"$38,950,083.00"
222,Player-222,"$9,204,618.00"
223,Player-223,"$40,308,166.00"
224,Player-224,"$3,452,015.00"
225,Player-225,"$41,472,531.00"
226,Player-226,"$22,149,208.00"
227,Player-227,"$28,617,249.00"
228,Player-228,"$44,958,916.00"
229,Player-229,"$30,733,689.00"
230,Player-230,"$32,257,561.00"
231,Player-231,"$2,598,037.00"
232,Player-232,"$20,784,496.00"
233,Player-233,"$46,072,127.00"
234,Player-234,"$510,373.00"
235,Player-235,"$47,202,837.00"
236,Player-236,"$21,165,266.00"
237,Player-237,"$21,062,247.00"
238,Player-238,"$25,913,131.00"
239,Player-239,"$22,743,968.00"
240,Player-240,"$30,261,765.00"
241,Player-241,"$15,623,802.00"
242,Player-242,"$33,670,426.00"
243,Player-243,"$12,637,338.00"
244,Player-244,"$38,711,869.00"
245,Player-245,"$37,413,204.00"
246,Player-246,"$9,912,703.00"
247,Player-247,"$17,361,799.00"
248,Player-248,"$23,957,679.00"
249,Player-249,"$3,676,924.00"
250,Player-250,"$40,620,454.00"
251,Player-251,"$27,748,918.00"
252,Player-252,"$8,143,839.00"
253,Player-253,"$8,860,956.00"
254,Player-254,"$7,906,198.00"
255,Player-255,"$9,120,305.00"
256,Player-256,"$49,036,060.00"
257,Player-257,"$5,690,820.00"
258,Player-258,"$24,044,859.00"
259,Player-259,"$44,131,302.00"
260,Player-260,"$4,083,871.00"
261,Player-261,"$12,915,660.00"
262,Player-262,"$17,469,563.00"
263,Player-263,"$10,594,899.00"
264,Player-264,"$15,782,227.00"
265,Player-265,"$28,956,400.00"
266,Player-266,"$5,934,195.00"
267,Player-267,"$19,970,544.00"
268,Player-268,"$45,830,286.00"
269,Player-269,"$23,777,851.00"
270,Player-270,"$22,379,100.00"
271,Player-271,"$4,691,225.00"
272,Player-272,"$35,231,412.00"
273,Player-273,"$33,142,327.00"
274,Player-274,"$6,135,930.00"
275,Player-275,"$10,770,124.00"
276,Player-276,"$18,475,743.00"
277,Player-277,"$8,909,922.00"
278,Player-278,"$35,683,820.00"
279,Player-279,"$18,166,000.00"
280,Player-280,"$45,047,244.00"
281,Player-281,"$49,293,096.00"
282,Player-282,"$19,442,993.00"
283,Player-283,"$574,972.00"
284,Player-284,"$44,613,194.00"
285,Player-285,"$17,290,785.00"
286,Player-286,"$37,755,998.00"
287,Player-287,"$24,066,674.00"
288,Player-288,"$1,739,528.00"
289,Player-289,"$14,140,408.00"
290,Player-290,"$16,875,717.00"
291,Player-291,"$4,664,102.00"
292,Player-292,"$38,811,945.00"
293,Player-293,"$17,083,666.00"
294,Player-294,"$32,573,779.00"
295,Player-295,"$2,572,025.00"
296,Player-296,"$28,605,388.00"
297,Player-297,"$12,363,882.00"
298,Player-298,"$40,533,422.00"
299,Player-299,"$30,031,263.00"
300,Player-300,"$4,511,568.00"
301,Player-301,"$48,446,109.00"
302,Player-302,"$1,118,502.00"
303,Player-303,"$43,489,338.00"
304,Player-304,"$31,843,064.00"
305,Player-305,"$14,480,522.00"
306,Player-306,"$21,484,248.00"
307,Player-307,"$7,341,406.00"
308,Player-308,"$41,080,941.00"
309,Player-309,"$9,207,297.00"
310,Player-310,"$28,680,273.00"
311,Player-311,"$8,519,955.00"
312,Player-312,"$29,708,575.00"
313,Player-313,"$3,616,444.00"
314,Player-314,"$30,620,014.00"
315,Player-315,"$45,492,379.00"
316,Player-316,"$31,518,705.00"
317,Player-317,"$15,205,143.00"
318,Player-318,"$21,207,887.00"
319,Player-319,"$37,834,617.00"
320,Player-320,"$1,249,280.00"
321,Player-321,"$29,166,638.00"
322,Player-322,"$31,365,654.00"
323,Player-323,"$6,528,255.00"
324,Player-324,"$20,291,268.00"
325,Player-325,"$45,264,261.00"
326,Player-326,"$33,510,273.00"
327,Player-327,"$10,291,173.00"
328,Player-328,"$42,291,879.00"
329,Player-329,"$18,680,850.00"
330,Player-330,"$46,124,354.00"
331,Player-331,"$4,825,132.00"
332,Player-332,"$35,488,358.00"
333,Player-333,"$6,825,356.00"
334,Player-334,"$36,332,956.00"
335,Player-335,"$3,970,441.00"
336,Player-336,"$24,443,943.00"
337,Player-337,"$15,920,639.00"
338,Player-338,"$26,251,051.00"
339,Player-339,"$25,870,829.00"
340,Player-340,"$17,061,027.00"
341,Player-341,"$47,058,291.00"
342,Player-342,"$22,888,507.00"
343,Player-343,"$7,780,026.00"
344,Player-344,"$22,192,416.00"
345,Player-345,"$43,842,100.00"
346,Player-346,"$41,100,182.00"
347,Player-347,"$48,434,150.00"
348,Player-348,"$36,671,395.00"
349,Player-349,"$48,230,468.00"
350,Player-350,"$14,203,283.00"
351,Player-351,"$39,826,785.00"
352,Player-352,"$2,529,213.00"
353,Player-353,"$48,745,272.00"
354,Player-354,"$35,209,625.00"
355,Player-355,"$1,630,568.00"
356,Player-356,"$19,610,024.00"
357,Player-357,"$26,532,849.00"
358,Player-358,"$8,875,294.00"
359,Player-359,"$16,819,545.00"
360,Player-360,"$47,623,067.00"
361,Player-361,"$25,074,273.00"
362,Player-362,"$22,248,848.00"
363,Player-363,"$4,852,632.00"
364,Player-364,"$35,419,537.00"
365,Player-365,"$1,059,841.00"
366,Player-366,"$49,384,491.00"
367,Player-367,"$41,855,679.00"
368,Player-368,"$49,756,688.00"
369,Player-369,"$31,603,179.00"
370,Player-370,"$20,144,836.00"
371,Player-371,"$10,942,660.00"
372,Player-372,"$44,505,327.00"
373,Player-373,"$29,575,415.00"
374,Player-374,"$26,241,778.00"
375,Player-375,"$16,057,721.00"
376,Player-376,"$16,590,280.00"
377,Player-377,"$48,908,873.00"
378,Player-378,"$46,673,953.00"
379,Player-379,"$19,881,394.00"
380,Player-380,"$28,152,430.00"
381,Player-381,"$47,459,500.00"
382,Player-382,"$976,323.00"
383,Player-383,"$8,522,390.00"
384,Player-384,"$28,804,463.00"
385,Player-385,"$48,689,212.00"
386,Player-386,"$40,602,181.00"
387,Player-387,"$17,404,794.00"
388,Player-388,"$29,738,958.00"
389,Player-389,"$27,340,618.00"
390,Player-390,"$31,661,442.00"
391,Player-391,"$49,962,791.00"
392,Player-392,"$33,270,296.00"
393,Player-393,"$37,005,616.00"
394,Player-394,"$29,464,219.00"
395,Player-395,"$37,008,679.00"
396,Player-396,"$16,050,010.00"
397,Player-397,"$31,770,060.00"
398,Player-398,"$33,408,587.00"
399,Player-399,"$20,099,990.00"
400,Player-400,"$437,248.00"
401,Player-401,"$14,113,887.00"
402,Player-402,"$24,093,862.00"
403,Player-403,"$5,173,589.00"
404,Player-404,"$1,375,834.00"
405,Player-405,"$28,704,513.00"
406,Player-406,"$5,797,739.00"
407,Player-407,"$42,647,845.00"
408,Player-408,"$24,489,224.00"
409,Player-409,"$18,036,024.00"
410,Player-410,"$41,768,806.00"
411,Player-411,"$12,194,856.00"
412,Player-412,"$20,990,155.00"
413,Player-413,"$43,150,058.00"
414,Player-414,"$24,574,286.00"
415,Player-415,"$36,956,102.00"
416,Player-416,"$22,013,732.00"
417,Player-417,"$43,505,129.00"
418,Player-418,"$33,537,076.00"
419,Player-419,"$1,377,586.00"
420,Player-420,"$36,738,932.00"
421,Player-421,"$19,356,877.00"
422,Player-422,"$40,572,273.00"
423,Player-423,"$49,838,195.00"
424,Player-424,"$3,727,343.00"
425,Player-425,"$11,217,038.00"
426,Player-426,"$3,363,297.00"
427,Player-427,"$41,709,763.00"
428,Player-428,"$43,771,307.00"
429,Player-429,"$14,606,469.00"
430,Player-430,"$18,327,922.00"
431,Player-431,"$11,788,945.00"
432,Player-432,"$27,149,501.00"
433,Player-433,"$47,095,584.00"
434,Player-434,"$49,357,261.00"
435,Player-435,"$39,875,535.00"
436,Player-436,"$8,441,291.00"
437,Player-437,"$29,430,347.00"
438,Player-438,"$751,360.00"
439,Player-439,"$40,295,513.00"
440,Player-440,"$22,710,788.00"
441,Player-441,"$17,610,238.00"
442,Player-442,"$47,260,698.00"
443,Player-443,"$4,044,658.00"
444,Player-444,"$17,509,504.00"
445,Player-445,"$13,210,978.00"
446,Player-446,"$39,924,972.00"
447,Player-447,"$47,073,313.00"
448,Player-448,"$27,248,846.00"
449,Player-449,"$28,335,863.00"
450,Player-450,"$13,049,111.00"
451,Player-451,"$35,115,504.00"
452,Player-452,"$42,005,988.00"
453,Player-453,"$35,911,934.00"
454,Player-454,"$32,444,100.00"
455,Player-455,"$35,778,800.00"
456,Player-456,"$28,268,308.00"
457,Player-457,"$6,272,282.00"
458,Player-458,"$30,861,227.00"
459,Player-459,"$33,081,119.00"
460,Player-460,"$49,353,602.00"
461,Player-461,"$20,327,790.00"
462,Player-462,"$9,304,000.00"
463,Player-463,"$47,667,332.00"
464,Player-464,"$49,516,308.00"
465,Player-465,"$46,382,002.00"
466,Player-466,"$10,644,530.00"
467,Player-467,"$20,639,733.00"
468,Player-468,"$23,210,176.00"
469,Player-469,"$20,201,612.00"
470,Player-470,"$39,058,360.00"
471,Player-471,"$45,359,709.00"
472,Player-472,"$49,580,341.00"
473,Player-473,"$46,567,911.00"
474,Player-474,"$24,076,746.00"
475,Player-475,"$26,101,939.00"
476,Player-476,"$2,877,755.00"
477,Player-477,"$45,400,441.00"
478,Player-478,"$42,992,690.00"
479,Player-479,"$5,175,212.00"
480,Player-480,"$45,808,856.00"
481,Player-481,"$38,252,586.00"
482,Player-482,"$37,352,951.00"
483,Player-483,"$21,649,900.00"
484,Player-484,"$27,723,262.00"
485,Player-485,"$39,528,243.00"
486,Player-486,"$25,079,919.00"
487,Player-487,"$36,278,559.00"
488,Player-488,"$36,139,813.00"
489,Player-489,"$25,203,636.00"
490,Player-490,"$35,461,109.00"
491,Player-491,"$3,649,975.00"
492,Player-492,"$39,722,643.00"
493,Player-493,"$47,360,550.00"
494,Player-494,"$9,863,815.00"
495,Player-495,"$1,606,391.00"
496,Player-496,"$32,612,128.00"
497,Player-497,"$5,248,087.00"
498,Player-498,"$31,084,387.00"
499,Player-499,"$47,791,120.00"
500,Player-500,"$31,035,923.00"
501,Player-501,"$35,754,447.00"
502,Player-502,"$25,179,063.00"
503,Player-503,"$15,089,529.00"
504,Player-504,"$38,211,537.00"
505,Player-505,"$45,675,970.00"
506,Player-506,"$47,318,674.00"
507,Player-507,"$1,858,539.00"
508,Player-508,"$10,176,940.00"
509,Player-509,"$5,023,579.00"
510,Player-510,"$49,851,815.00"
511,Player-511,"$46,345,364.00"
512,Player-512,"$48,881,744.00"
513,Player-513,"$1,255,923.00"
514,Player-514,"$27,244,283.00"
515,Player-515,"$16,343,236.00"
516,Player-516,"$8,765,206.00"
517,Player-517,"$48,111,216.00"
518,Player-518,"$49,663,067.00"
519,Player-519,"$29,467,814.00"
520,Player-520,"$21,331,384.00"
521,Player-521,"$7,545,083.00"
522,Player-522,"$12,882,288.00"
523,Player-523,"$3,553,331.00"
524,Player-524,"$15,991,710.00"
525,Player-525,"$22,478,543.00"
526,Player-526,"$2,873,514.00"
527,Player-527,"$24,198,310.00"
528,Player-528,"$13,392,679.00"
529,Player-529,"$45,370,336.00"
530,Player-530,"$3,147,711.00"
531,Player-531,"$41,194,411.00"
532,Player-532,"$4,514,979.00"
533,Player-533,"$49,498,816.00"
534,Player-534,"$40,575,323.00"
535,Player-535,"$28,990,281.00"
536,Player-536,"$12,550,042.00"
537,Player-537,"$8,978,238.00"
538,Player-538,"$29,102,084.00"
539,Player-539,"$16,165,847.00"
540,Player-540,"$2,388,781.00"
541,Player-541,"$47,059,294.00"
542,Player-542,"$444,104.00"
543,Player-543,"$6,330,810.00"
544,Player-544,"$16,244,041.00"
545,Player-545,"$27,255,169.00"
546,Player-546,"$22,942,600.00"
547,Player-547,"$30,654,632.00"
548,Player-548,"$283,180.00"
549,Player-549,"$12,922,403.00"
550,Player-550,"$7,492,810.00"
551,Player-551,"$34,778,205.00"
552,Player-552,"$33,474,279.00"
553,Player-553,"$30,657,955.00"
554,Player-554,"$35,425,731.00"
555,Player-555,"$40,610,391.00"
556,Player-556,"$40,093,383.00"
557,Player-557,"$3,431,007.00"
558,Player-558,"$13,299,665.00"
559,Player-559,"$23,606,829.00"
560,Player-560,"$25,807,264.00"
561,Player-561,"$9,051,383.00"
562,Player-562,"$42,905,835.00"
563,Player-563,"$41,110,327.00"
564,Player-564,"$46,746,412.00"
565,Player-565,"$2,449,153.00"
566,Player-566,"$280,188.00"
567,Player-567,"$36,225,658.00"
568,Player-568,"$26,797,783.00"
569,Player-569,"$2,618,017.00"
570,Player-570,"$42,676,411.00"
571,Player-571,"$6,362,521.00"
