Unnamed: 0,Player Name,Player Salary
572,Player-572,"$28,532,647.00"
573,Player-573,"$39,300,887.00"
574,Player-574,"$5,876,128.00"
575,Player-575,"$32,275,944.00"
576,Player-576,"$27,306,448.00"
577,Player-577,"$7,758,236.00"
578,Player-578,"$47,304,650.00"
579,Player-579,"$8,594,881.00"
580,Player-580,"$6,796,766.00"
581,Player-581,"$12,740,945.00"
582,Player-582,"$41,395,579.00"
583,Player-583,"$10,600,783.00"
584,Player-584,"$13,641,953.00"
585,Player-585,"$22,846,895.00"
586,Player-586,"$16,848,341.00"
587,Player-587,"$41,652,809.00"
588,Player-588,"$9,364,515.00"
589,Player-589,"$9,587,185.00"
590,Player-590,"$14,687,559.00"
591,Player-591,"$33,065,368.00"
592,Player-592,"$9,998,832.00"
593,Player-593,"$1,498,747.00"
594,Player-594,"$36,130,421.00"
595,Player-595,"$40,400,793.00"
596,Player-596,"$12,224,547.00"
597,Player-597,"$39,812,918.00"
598,Player-598,"$13,858,276.00"
599,Player-599,"$9,275,006.00"
600,Player-600,"$33,834,615.00"
601,Player-601,"$47,715,956.00"
602,Player-602,"$17,494,959.00"
603,Player-603,"$1,609,024.00"
604,Player-604,"$18,019,901.00"
605,Player-605,"$24,675,224.00"
606,Player-606,"$35,606,633.00"
607,Player-607,"$49,172,632.00"
608,Player-608,"$10,373,981.00"
609,Player-609,"$31,580,047.00"
610,Player-610,"$19,558,030.00"
611,Player-611,"$45,284,809.00"
612,Player-612,"$36,494,433.00"
613,Player-613,"$3,725,503.00"
614,Player-614,"$30,212,944.00"
615,Player-615,"$25,324,376.00"
616,Player-616,"$600,918.00"
617,Player-617,"$16,927,399.00"
618,Player-618,"$48,207,741.00"
619,Player-619,"$37,718,391.00"
620,Player-620,"$30,379,350.00"
621,Player-621,"$38,171,719.00"
622,Player-622,"$22,621,363.00"
623,Player-623,"$20,552,233.00"
624,Player-624,"$1,762,501.00"
625,Player-625,"$18,779,869.00"
626,Player-626,"$31,249,474.00"
627,Player-627,"$2,836,608.00"
628,Player-628,"$26,153,451.00"
629,Player-629,"$38,494,218.00"
630,Player-630,"$20,737,389.00"
631,Player-631,"$18,440,599.00"
632,Player-632,"$9,337,292.00"
633,Player-633,"$20,161,996.00"
634,Player-634,"$12,553,666.00"
635,Player-635,"$31,795,001.00"
636,Player-636,"$17,246,531.00"
637,Player-637,"$48,521,718.00"
638,Player-638,"$38,701,503.00"
639,Player-639,"$33,409,646.00"
640,Player-640,"$5,674,827.00"
641,Player-641,"$39,238,540.00"
642,Player-642,"$37,157,859.00"
643,Player-643,"$28,541,020.00"
644,Player-644,"$34,974,013.00"
645,Player-645,"$15,738,539.00"
646,Player-646,"$533,792.00"
647,Player-647,"$31,208,649.00"
648,Player-648,"$17,626,199.00"
649,Player-649,"$37,081,683.00"
650,Player-650,"$32,339,314.00"
651,Player-651,"$41,180,598.00"
652,Player-652,"$45,716,726.00"
653,Player-653,"$13,206,363.00"
654,Player-654,"$1,461,575.00"
655,Player-655,"$47,963,835.00"
656,Player-656,"$35,881,189.00"
657,Player-657,"$32,448,485.00"
658,Player-658,"$45,920,603.00"
659,Player-659,"$26,158,256.00"
660,Player-660,"$11,829,425.00"
661,Player-661,"$1,328,454.00"
662,Player-662,"$34,960,090.00"
663,Player-663,"$19,162,251.00"
664,Player-664,"$3,515,122.00"
665,Player-665,"$35,844,254.00"
666,Player-666,"$13,914,219.00"
667,Player-667,"$24,062,400.00"
668,Player-668,"$36,849,805.00"
669,Player-669,"$19,758,362.00"
670,Player-670,"$29,466,046.00"
671,Player-671,"$879,282.00"
672,Player-672,"$41,082,335.00"
673,Player-673,"$18,809,214.00"
674,Player-674,"$38,346,430.00"
675,Player-675,"$32,610,921.00"
676,Player-676,"$17,094,967.00"
677,Player-677,"$27,324,075.00"
678,Player-678,"$43,330,162.00"
679,Player-679,"$9,490,998.00"
680,Player-680,"$4,296,812.00"
681,Player-681,"$13,715,098.00"
682,Player-682,"$42,716,174.00"
683,Player-683,"$31,853,090.00"
684,Player-684,"$40,271,188.00"
685,Player-685,"$8,477,219.00"
686,Player-686,"$2,580,683.00"
687,Player-687,"$35,285,880.00"
688,Player-688,"$47,043,651.00"
689,Player-689,"$26,327,724.00"
690,Player-690,"$10,552,577.00"
691,Player-691,"$10,051,839.00"
692,Player-692,"$41,467,853.00"
693,Player-693,"$22,933,240.00"
694,Player-694,"$8,400,908.00"
695,Player-695,"$31,128,595.00"
696,Player-696,"$813,806.00"
697,Player-697,"$18,469,337.00"
698,Player-698,"$9,203,213.00"
699,Player-699,"$40,846,737.00"
700,Player-700,"$27,913,649.00"
701,Player-701,"$29,302,103.00"
702,Player-702,"$9,449,702.00"
703,Player-703,"$25,682,876.00"
704,Player-704,"$27,243,717.00"
705,Player-705,"$39,214,466.00"
706,Player-706,"$47,694,402.00"
707,Player-707,"$9,761,261.00"
708,Player-708,"$11,170,405.00"
709,Player-709,"$1,898,723.00"
710,Player-710,"$24,882,946.00"
711,Player-711,"$9,409,667.00"
712,Player-712,"$36,813,425.00"
713,Player-713,"$42,256,419.00"
714,Player-714,"$44,644,546.00"
715,Player-715,"$13,874,815.00"
716,Player-716,"$13,254,442.00"
717,Player-717,"$16,397,836.00"
718,Player-718,"$21,722,976.00"
719,Player-719,"$3,216,004.00"
720,Player-720,"$2,615,923.00"
721,Player-721,"$9,279,959.00"
722,Player-722,"$10,623,634.00"
723,Player-723,"$6,909,886.00"
724,Player-724,"$32,814,291.00"
725,Player-725,"$44,359,218.00"
726,Player-726,"$6,863,483.00"
727,Player-727,"$19,573,020.00"
728,Player-728,"$32,746,958.00"
729,Player-729,"$3,696,747.00"
730,Player-730,"$568,602.00"
731,Player-731,"$31,979,825.00"
732,Player-732,"$30,850,546.00"
733,Player-733,"$20,863,658.00"
734,Player-734,"$22,015,435.00"
735,Player-735,"$27,572,258.00"
736,Player-736,"$5,135,964.00"
737,Player-737,"$17,109,696.00"
738,Player-738,"$28,498,769.00"
739,Player-739,"$745,010.00"
740,Player-740,"$3,737,983.00"
741,Player-741,"$28,540,523.00"
742,Player-742,"$39,483,392.00"
743,Player-743,"$6,290,265.00"
744,Player-744,"$5,467,462.00"
745,Player-745,"$21,192,464.00"
746,Player-746,"$4,382,664.00"
747,Player-747,"$20,730,940.00"
748,Player-748,"$42,881,452.00"
749,Player-749,"$21,647,183.00"
750,Player-750,"$2,255,642.00"
751,Player-751,"$20,625,890.00"
752,Player-752,"$30,448,784.00"
753,Player-753,"$13,103,684.00"
754,Player-754,"$47,524,304.00"
755,Player-755,"$23,773,456.00"
756,Player-756,"$24,931,705.00"
757,Player-757,"$710,535.00"
758,Player-758,"$3,463,643.00"
759,Player-759,"$36,883,526.00"
760,Player-760,"$9,515,989.00"
761,Player-761,"$23,206,001.00"
762,Player-762,"$8,280,354.00"
763,Player-763,"$39,335,322.00"
764,Player-764,"$48,681,840.00"
765,Player-765,"$9,866,250.00"
766,Player-766,"$43,840,477.00"
767,Player-767,"$8,073,192.00"
768,Player-768,"$12,220,155.00"
769,Player-769,"$17,989,720.00"
770,Player-770,"$46,018,382.00"
771,Player-771,"$12,226,477.00"
772,Player-772,"$7,970,408.00"
773,Player-773,"$10,637,814.00"
774,Player-774,"$33,226,101.00"
775,Player-775,"$13,438,134.00"
776,Player-776,"$20,528,693.00"
777,Player-777,"$39,101,214.00"
778,Player-778,"$32,800,502.00"
779,Player-779,"$7,108,156.00"
780,Player-780,"$24,244,908.00"
781,Player-781,"$28,964,784.00"
782,Player-782,"$40,293,121.00"
783,Player-783,"$3,868,099.00"
784,Player-784,"$18,339,254.00"
785,Player-785,"$45,900,718.00"
786,Player-786,"$34,533,661.00"
787,Player-787,"$36,007,651.00"
788,Player-788,"$385,130.00"
789,Player-789,"$32,119,724.00"
790,Player-790,"$7,372,150.00"
791,Player-791,"$45,257,429.00"
792,Player-792,"$26,686,276.00"
793,Player-793,"$27,628,159.00"
794,Player-794,"$36,555,197.00"
795,Player-795,"$13,168,330.00"
796,Player-796,"$30,847,815.00"
797,Player-797,"$33,906,604.00"
798,Player-798,"$4,739,007.00"
799,Player-799,"$49,801,162.00"
800,Player-800,"$11,230,165.00"
801,Player-801,"$48,851,953.00"
802,Player-802,"$38,681,887.00"
803,Player-803,"$29,447,967.00"
804,Player-804,"$8,986,310.00"
805,Player-805,"$37,128,076.00"
806,Player-806,"$11,803,584.00"
807,Player-807,"$8,023,497.00"
808,Player-808,"$12,215,800.00"
809,Player-809,"$32,382,695.00"
810,Player-810,"$19,519,535.00"
811,Player-811,"$43,298,428.00"
812,Player-812,"$49,111,806.00"
813,Player-813,"$16,404,692.00"
814,Player-814,"$18,552,910.00"
815,Player-815,"$45,598,611.00"
816,Player-816,"$41,307,034.00"
817,Player-817,"$22,452,015.00"
818,Player-818,"$22,532,926.00"
819,Player-819,"$25,788,467.00"
820,Player-820,"$4,894,107.00"
821,Player-821,"$2,998,938.00"
822,Player-822,"$34,641,558.00"
823,Player-823,"$36,869,488.00"
824,Player-824,"$22,063,865.00"
825,Player-825,"$28,653,552.00"
826,Player-826,"$47,504,126.00"
827,Player-827,"$39,411,705.00"
828,Player-828,"$49,379,656.00"
829,Player-829,"$27,512,360.00"
830,Player-830,"$48,414,540.00"
831,Player-831,"$45,798,882.00"
832,Player-832,"$23,260,404.00"
833,Player-833,"$46,867,608.00"
834,Player-834,"$48,265,138.00"
835,Player-835,"$29,062,310.00"
836,Player-836,"$12,907,803.00"
837,Player-837,"$30,282,308.00"
838,Player-838,"$3,536,377.00"
839,Player-839,"$35,061,926.00"
840,Player-840,"$3,648,593.00"
841,Player-841,"$36,149,762.00"
842,Player-842,"$43,210,961.00"
843,Player-843,"$41,187,928.00"
844,Player-844,"$23,843,470.00"
845,Player-845,"$1,365,401.00"
846,Player-846,"$46,875,611.00"
847,Player-847,"$37,663,068.00"
848,Player-848,"$19,517,952.00"
849,Player-849,"$9,161,486.00"
850,Player-850,"$43,686,415.00"
851,Player-851,"$17,466,355.00"
852,Player-852,"$14,437,937.00"
853,Player-853,"$48,581,849.00"
854,Player-854,"$30,652,871.00"
855,Player-855,"$46,886,024.00"
856,Player-856,"$17,055,106.00"
857,Player-857,"$22,246,313.00"
858,Player-858,"$17,251,086.00"
859,Player-859,"$30,582,072.00"
860,Player-860,"$26,147,610.00"
861,Player-861,"$33,571,271.00"
862,Player-862,"$25,140,088.00"
863,Player-863,"$41,580,136.00"
864,Player-864,"$3,087,796.00"
865,Player-865,"$31,737,372.00"
866,Player-866,"$49,470,437.00"
867,Player-867,"$45,015,749.00"
868,Player-868,"$4,526,869.00"
869,Player-869,"$641,155.00"
870,Player-870,"$17,434,403.00"
871,Player-871,"$24,933,705.00"
872,Player-872,"$37,184,090.00"
873,Player-873,"$37,749,118.00"
874,Player-874,"$17,178,446.00"
875,Player-875,"$21,335,523.00"
876,Player-876,"$35,687,296.00"
877,Player-877,"$32,911,210.00"
878,Player-878,"$10,411,359.00"
879,Player-879,"$4,294,414.00"
880,Player-880,"$1,406,739.00"
881,Player-881,"$13,154,515.00"
882,Player-882,"$13,682,282.00"
883,Player-883,"$27,359,750.00"
884,Player-884,"$21,179,628.00"
885,Player-885,"$18,197,136.00"
886,Player-886,"$21,213,319.00"
887,Player-887,"$33,487,183.00"
888,Player-888,"$32,367,679.00"
889,Player-889,"$27,900,299.00"
890,Player-890,"$21,772,622.00"
891,Player-891,"$20,338,995.00"
892,Player-892,"$28,639,510.00"
893,Player-893,"$10,218,925.00"
894,Player-894,"$45,302,921.00"
895,Player-895,"$28,639,319.00"
896,Player-896,"$35,061,983.00"
897,Player-897,"$20,705,529.00"
898,Player-898,"$28,498,281.00"
899,Player-899,"$37,472,780.00"
900,Player-900,"$33,535,133.00"
901,Player-901,"$42,710,831.00"
902,Player-902,"$1,728,263.00"
903,Player-903,"$39,543,450.00"
904,Player-904,"$1,361,146.00"
905,Player-905,"$29,027,936.00"
906,Player-906,"$47,698,796.00"
907,Player-907,"$42,949,792.00"
908,Player-908,"$19,864,531.00"
909,Player-909,"$16,651,391.00"
910,Player-910,"$20,772,975.00"
911,Player-911,"$22,879,056.00"
912,Player-912,"$27,282,307.00"
913,Player-913,"$30,468,850.00"
914,Player-914,"$1,357,297.00"
915,Player-915,"$17,597,876.00"
916,Player-916,"$35,292,244.00"
917,Player-917,"$3,405,003.00"
918,Player-918,"$16,414,611.00"
919,Player-919,"$46,431,105.00"
920,Player-920,"$22,762,069.00"
921,Player-921,"$21,980,563.00"
922,Player-922,"$30,099,712.00"
923,Player-923,"$18,556,965.00"
924,Player-924,"$39,607,315.00"
925,Player-925,"$10,127,348.00"
926,Player-926,"$35,016,879.00"
927,Player-927,"$2,188,841.00"
928,Player-928,"$38,134,238.00"
929,Player-929,"$14,770,659.00"
930,Player-930,"$32,842,818.00"
931,Player-931,"$17,693,849.00"
932,Player-932,"$44,937,619.00"
933,Player-933,"$4,214,133.00"
934,Player-934,"$11,346,120.00"
935,Player-935,"$48,098,332.00"
936,Player-936,"$10,097,638.00"
937,Player-937,"$48,644,061.00"
938,Player-938,"$8,516,187.00"
939,Player-939,"$25,643,289.00"
940,Player-940,"$49,175,020.00"
941,Player-941,"$4,494,416.00"
942,Player-942,"$5,953,779.00"
943,Player-943,"$19,521,142.00"
944,Player-944,"$43,691,595.00"
945,Player-945,"$45,935,648.00"
946,Player-946,"$3,619,596.00"
947,Player-947,"$36,799,553.00"
948,Player-948,"$27,099,951.00"
949,Player-949,"$43,541,677.00"
950,Player-950,"$34,545,294.00"
951,Player-951,"$27,278,721.00"
952,Player-952,"$37,544,881.00"
953,Player-953,"$22,218,815.00"
954,Player-954,"$45,456,426.00"
955,Player-955,"$23,887,182.00"
956,Player-956,"$42,778,581.00"
957,Player-957,"$49,989,555.00"
958,Player-958,"$11,142,674.00"
959,Player-959,"$14,644,007.00"
960,Player-960,"$24,235,673.00"
961,Player-961,"$44,848,174.00"
962,Player-962,"$6,600,891.00"
963,Player-963,"$17,601,233.00"
964,Player-964,"$7,311,965.00"
965,Player-965,"$40,175,470.00"
966,Player-966,"$5,513,536.00"
967,Player-967,"$36,225,200.00"
968,Player-968,"$9,175,417.00"
969,Player-969,"$45,225,881.00"
970,Player-970,"$13,119,371.00"
971,Player-971,"$42,756,369.00"
972,Player-972,"$37,416,332.00"
973,Player-973,"$37,509,741.00"
974,Player-974,"$28,778,767.00"
975,Player-975,"$27,224,732.00"
976,Player-976,"$26,576,230.00"
977,Player-977,"$9,240,164.00"
978,Player-978,"$17,271,704.00"
979,Player-979,"$31,030,816.00"
980,Player-980,"$41,743,006.00"
981,Player-981,"$8,166,175.00"
982,Player-982,"$2,283,106.00"
983,Player-983,"$43,189,264.00"
984,Player-984,"$5,092,659.00"
985,Player-985,"$11,462,426.00"
986,Player-986,"$15,047,811.00"
987,Player-987,"$10,953,564.00"
988,Player-988,"$19,040,534.00"
989,Player-989,"$6,901,550.00"
990,Player-990,"$30,970,987.00"
991,Player-991,"$49,398,448.00"
992,Player-992,"$42,474,299.00"
993,Player-993,"$39,964,881.00"
994,Player-994,"$28,231,652.00"
995,Player-995,"$33,670,675.00"
996,Player-996,"$46,023,056.00"
997,Player-997,"$19,211,999.00"
998,Player-998,"$19,738,089.00"
999,Player-999,"$48,551,897.00"
1000,Player-1000,"$17,972,376.00"
1001,Player-1001,"$18,705,251.00"
1002,Player-1002,"$44,113,733.00"
1003,Player-1003,"$48,688,227.00"
1004,Player-1004,"$39,759,573.00"
1005,Player-1005,"$25,818,229.00"
1006,Player-1006,"$36,164,441.00"
1007,Player-1007,"$23,960,447.00"
1008,Player-1008,"$32,991,326.00"
1009,Player-1009,"$42,811,625.00"
1010,Player-1010,"$15,060,358.00"
1011,Player-1011,"$17,249,116.00"
1012,Player-1012,"$27,831,849.00"
1013,Player-1013,"$47,540,655.00"
1014,Player-1014,"$2,652,415.00"
1015,Player-1015,"$27,721,089.00"
1016,Player-1016,"$9,137,681.00"
1017,Player-1017,"$39,365,006.00"
1018,Player-1018,"$43,330,128.00"
1019,Player-1019,"$41,341,664.00"
1020,Player-1020,"$2,383,358.00"
1021,Player-1021,"$49,458,296.00"
1022,Player-1022,"$47,692,792.00"
1023,Player-1023,"$19,741,583.00"
1024,Player-1024,"$12,827,685.00"
1025,Player-1025,"$32,891,955.00"
1026,Player-1026,"$31,357,021.00"
1027,Player-1027,"$5,874,318.00"
1028,Player-1028,"$11,800,899.00"
1029,Player-1029,"$14,948,491.00"
1030,Player-1030,"$1,460,558.00"
1031,Player-1031,"$28,820,602.00"
1032,Player-1032,"$20,174,986.00"
1033,Player-1033,"$11,327,123.00"
1034,Player-1034,"$3,020,976.00"
1035,Player-1035,"$22,144,154.00"
1036,Player-1036,"$42,134,892.00"
1037,Player-1037,"$18,904,848.00"
1038,Player-1038,"$44,118,360.00"
1039,Player-1039,"$35,804,359.00"
1040,Player-1040,"$225,936.00"
1041,Player-1041,"$36,692,789.00"
1042,Player-1042,"$44,825,344.00"
1043,Player-1043,"$15,715,727.00"
1044,Player-1044,"$40,321,132.00"
1045,Player-1045,"$32,562,533.00"
1046,Player-1046,"$13,088,732.00"
1047,Player-1047,"$32,377,865.00"
1048,Player-1048,"$30,967,110.00"
1049,Player-1049,"$37,908,543.00"
1050,Player-1050,"$25,630,185.00"
1051,Player-1051,"$38,320,797.00"
1052,Player-1052,"$44,305,714.00"
1053,Player-1053,"$2,965,239.00"
1054,Player-1054,"$18,340,011.00"
1055,Player-1055,"$11,474,815.00"
1056,Player-1056,"$33,158,847.00"
1057,Player-1057,"$7,138,871.00"
1058,Player-1058,"$44,567,019.00"
1059,Player-1059,"$12,797,468.00"
1060,Player-1060,"$9,306,010.00"
1061,Player-1061,"$24,734,281.00"
1062,Player-1062,"$35,837,084.00"
1063,Player-1063,"$45,983,335.00"
1064,Player-1064,"$15,677,038.00"
1065,Player-1065,"$35,369,817.00"
1066,Player-1066,"$16,680,416.00"
1067,Player-1067,"$41,734,697.00"
1068,Player-1068,"$30,195,368.00"
1069,Player-1069,"$5,120,671.00"
1070,Player-1070,"$26,369,286.00"
1071,Player-1071,"$6,194,896.00"
1072,Player-1072,"$47,246,833.00"
1073,Player-1073,"$48,332,244.00"
1074,Player-1074,"$3,541,490.00"
1075,Player-1075,"$47,077,155.00"
1076,Player-1076,"$33,140,791.00"
1077,Player-1077,"$34,420,084.00"
1078,Player-1078,"$47,245,683.00"
1079,Player-1079,"$48,703,769.00"
1080,Player-1080,"$35,355,457.00"
1081,Player-1081,"$31,941,830.00"
1082,Player-1082,"$35,204,128.00"
1083,Player-1083,"$41,478,481.00"
1084,Player-1084,"$11,568,988.00"
1085,Player-1085,"$33,334,331.00"
1086,Player-1086,"$28,388,879.00"
1087,Player-1087,"$21,219,941.00"
1088,Player-1088,"$13,614,185.00"
1089,Player-1089,"$43,587,192.00"
1090,Player-1090,"$4,534,582.00"
1091,Player-1091,"$46,174,451.00"
1092,Player-1092,"$24,974,296.00"
1093,Player-1093,"$21,899,632.00"
1094,Player-1094,"$23,009,591.00"
1095,Player-1095,"$31,427,507.00"
1096,Player-1096,"$14,407,934.00"
1097,Player-1097,"$11,915,147.00"
1098,Player-1098,"$15,826,885.00"
1099,Player-1099,"$38,713,659.00"
1100,Player-1100,"$41,638,974.00"
1101,Player-1101,"$15,496,068.00"
1102,Player-1102,"$13,539,411.00"
1103,Player-1103,"$30,336,584.00"
1104,Player-1104,"$19,957,046.00"
1105,Player-1105,"$48,698,272.00"
1106,Player-1106,"$779,573.00"
1107,Player-1107,"$33,430,191.00"
1108,Player-1108,"$501,707.00"
1109,Player-1109,"$26,688,671.00"
1110,Player-1110,"$41,892,692.00"
1111,Player-1111,"$21,603,458.00"
1112,Player-1112,"$29,887,281.00"
1113,Player-1113,"$14,803,663.00"
1114,Player-1114,"$13,410,449.00"
1115,Player-1115,"$16,975,459.00"
1116,Player-1116,"$25,767,835.00"
1117,Player-1117,"$7,197,153.00"
1118,Player-1118,"$10,226,867.00"
1119,Player-1119,"$7,446,819.00"
1120,Player-1120,"$32,290,676.00"
1121,Player-1121,"$10,211,445.00"
1122,Player-1122,"$27,208,600.00"
1123,Player-1123,"$30,872,931.00"
1124,Player-1124,"$42,322,950.00"
1125,Player-1125,"$7,719,724.00"
1126,Player-1126,"$43,537,345.00"
1127,Player-1127,"$23,334,417.00"
1128,Player-1128,"$40,629,297.00"
1129,Player-1129,"$18,805,887.00"
