Unnamed: 0,Player Name,Player Salary
1130,Player-1130,"$15,026,959.00"
1131,Player-1131,"$38,728,009.00"
1132,Player-1132,"$16,786,256.00"
1133,Player-1133,"$1,847,214.00"
1134,Player-1134,"$30,390,218.00"
1135,Player-1135,"$49,585,349.00"
1136,Player-1136,"$29,901,657.00"
1137,Player-1137,"$21,945,559.00"
1138,Player-1138,"$22,031,525.00"
1139,Player-1139,"$46,057,856.00"
1140,Player-1140,"$42,952,185.00"
1141,Player-1141,"$42,433,241.00"
1142,Player-1142,"$24,791,244.00"
1143,Player-1143,"$30,786,587.00"
1144,Player-1144,"$15,633,511.00"
1145,Player-1145,"$24,210,905.00"
1146,Player-1146,"$5,486,927.00"
1147,Player-1147,"$39,415,389.00"
1148,Player-1148,"$11,284,218.00"
1149,Player-1149,"$49,267,700.00"
1150,Player-1150,"$27,770,025.00"
1151,Player-1151,"$1,753,171.00"
1152,Player-1152,"$7,240,747.00"
1153,Player-1153,"$47,903,384.00"
1154,Player-1154,"$26,517,456.00"
1155,Player-1155,"$6,213,072.00"
1156,Player-1156,"$37,272,561.00"
1157,Player-1157,"$26,083,424.00"
1158,Player-1158,"$37,664,393.00"
1159,Player-1159,"$14,808,997.00"
1160,Player-1160,"$9,939,376.00"
1161,Player-1161,"$43,178,981.00"
1162,Player-1162,"$805,528.00"
1163,Player-1163,"$29,684,785.00"
1164,Player-1164,"$26,356,878.00"
1165,Player-1165,"$14,357,351.00"
1166,Player-1166,"$17,940,049.00"
1167,Player-1167,"$11,043,524.00"
1168,Player-1168,"$20,136,882.00"
1169,Player-1169,"$49,805,807.00"
1170,Player-1170,"$28,693,089.00"
1171,Player-1171,"$26,505,360.00"
1172,Player-1172,"$21,214,003.00"
1173,Player-1173,"$42,008,774.00"
1174,Player-1174,"$17,740,283.00"
1175,Player-1175,"$8,656,291.00"
1176,Player-1176,"$32,393,592.00"
1177,Player-1177,"$8,541,997.00"
1178,Player-1178,"$6,569,000.00"
1179,Player-1179,"$3,704,043.00"
1180,Player-1180,"$31,757,808.00"
1181,Player-1181,"$574,783.00"
1182,Player-1182,"$29,852,510.00"
1183,Player-1183,"$23,018,225.00"
1184,Player-1184,"$40,009,023.00"
1185,Player-1185,"$34,153,936.00"
1186,Player-1186,"$9,039,181.00"
1187,Player-1187,"$46,220,837.00"
1188,Player-1188,"$24,938,881.00"
1189,Player-1189,"$15,251,995.00"
1190,Player-1190,"$37,534,889.00"
1191,Player-1191,"$3,017,498.00"
1192,Player-1192,"$33,336,037.00"
1193,Player-1193,"$34,280,741.00"
1194,Player-1194,"$45,478,967.00"
1195,Player-1195,"$24,071,192.00"
1196,Player-1196,"$14,291,404.00"
1197,Player-1197,"$6,348,184.00"
1198,Player-1198,"$47,186,342.00"
1199,Player-1199,"$26,726,806.00"
1200,Player-1200,"$14,601,277.00"
1201,Player-1201,"$48,578,509.00"
1202,Player-1202,"$18,568,100.00"
1203,Player-1203,"$30,395,412.00"
1204,Player-1204,"$26,903,336.00"
1205,Player-1205,"$26,480,566.00"
1206,Player-1206,"$48,615,998.00"
1207,Player-1207,"$9,419,075.00"
1208,Player-1208,"$7,516,100.00"
1209,Player-1209,"$9,812,195.00"
1210,Player-1210,"$37,111,363.00"
1211,Player-1211,"$3,760,051.00"
1212,Player-1212,"$17,611,847.00"
1213,Player-1213,"$30,021,845.00"
1214,Player-1214,"$26,662,611.00"
1215,Player-1215,"$5,444,380.00"
1216,Player-1216,"$46,804,394.00"
1217,Player-1217,"$32,487,987.00"
1218,Player-1218,"$11,104,598.00"
1219,Player-1219,"$26,825,081.00"
1220,Player-1220,"$48,815,214.00"
1221,Player-1221,"$22,157,471.00"
1222,Player-1222,"$13,946,926.00"
1223,Player-1223,"$27,892,061.00"
1224,Player-1224,"$20,876,283.00"
1225,Player-1225,"$7,349,085.00"
1226,Player-1226,"$44,589,730.00"
1227,Player-1227,"$1,856,569.00"
1228,Player-1228,"$49,214,687.00"
1229,Player-1229,"$40,417,737.00"
1230,Player-1230,"$18,118,913.00"
1231,Player-1231,"$18,287,337.00"
1232,Player-1232,"$49,298,050.00"
1233,Player-1233,"$6,598,151.00"
1234,Player-1234,"$5,143,600.00"
1235,Player-1235,"$6,769,356.00"
1236,Player-1236,"$26,559,302.00"
1237,Player-1237,"$11,952,461.00"
1238,Player-1238,"$43,705,587.00"
1239,Player-1239,"$46,650,407.00"
1240,Player-1240,"$15,698,235.00"
1241,Player-1241,"$5,037,435.00"
1242,Player-1242,"$7,848,687.00"
1243,Player-1243,"$24,769,278.00"
1244,Player-1244,"$36,862,231.00"
1245,Player-1245,"$15,165,819.00"
1246,Player-1246,"$1,256,830.00"
1247,Player-1247,"$42,100,023.00"
1248,Player-1248,"$31,079,514.00"
1249,Player-1249,"$34,460,837.00"
1250,Player-1250,"$10,956,891.00"
1251,Player-1251,"$41,022,956.00"
1252,Player-1252,"$39,439,334.00"
1253,Player-1253,"$47,475,642.00"
1254,Player-1254,"$19,922,176.00"
1255,Player-1255,"$21,329,871.00"
1256,Player-1256,"$22,305,704.00"
1257,Player-1257,"$17,283,689.00"
1258,Player-1258,"$9,188,096.00"
1259,Player-1259,"$25,689,728.00"
1260,Player-1260,"$15,643,678.00"
1261,Player-1261,"$18,529,644.00"
1262,Player-1262,"$19,589,067.00"
1263,Player-1263,"$39,681,099.00"
1264,Player-1264,"$45,307,783.00"
1265,Player-1265,"$23,928,690.00"
1266,Player-1266,"$15,215,281.00"
1267,Player-1267,"$634,911.00"
1268,Player-1268,"$21,956,945.00"
1269,Player-1269,"$19,904,871.00"
1270,Player-1270,"$27,673,686.00"
1271,Player-1271,"$31,904,922.00"
1272,Player-1272,"$17,953,533.00"
1273,Player-1273,"$16,787,103.00"
1274,Player-1274,"$22,171,912.00"
1275,Player-1275,"$1,208,990.00"
1276,Player-1276,"$4,659,472.00"
1277,Player-1277,"$17,596,482.00"
1278,Player-1278,"$21,772,306.00"
1279,Player-1279,"$17,853,084.00"
1280,Player-1280,"$28,795,505.00"
1281,Player-1281,"$976,853.00"
1282,Player-1282,"$1,024,241.00"
1283,Player-1283,"$47,693,303.00"
1284,Player-1284,"$27,134,248.00"
1285,Player-1285,"$44,348,912.00"
1286,Player-1286,"$43,589,397.00"
1287,Player-1287,"$36,847,411.00"
1288,Player-1288,"$11,445,703.00"
1289,Player-1289,"$5,412,935.00"
1290,Player-1290,"$25,205,426.00"
1291,Player-1291,"$1,301,604.00"
1292,Player-1292,"$45,202,371.00"
1293,Player-1293,"$10,856,818.00"
1294,Player-1294,"$28,370,250.00"
1295,Player-1295,"$46,946,081.00"
1296,Player-1296,"$29,136,417.00"
1297,Player-1297,"$25,714,136.00"
1298,Player-1298,"$24,240,138.00"
1299,Player-1299,"$17,758,989.00"
1300,Player-1300,"$46,486,619.00"
1301,Player-1301,"$15,777,500.00"
1302,Player-1302,"$17,953,999.00"
1303,Player-1303,"$20,162,558.00"
1304,Player-1304,"$6,793,951.00"
1305,Player-1305,"$27,386,653.00"
1306,Player-1306,"$9,262,221.00"
1307,Player-1307,"$31,267,290.00"
1308,Player-1308,"$23,285,269.00"
1309,Player-1309,"$16,409,235.00"
1310,Player-1310,"$22,860,384.00"
1311,Player-1311,"$20,614,074.00"
1312,Player-1312,"$6,189,424.00"
1313,Player-1313,"$36,983,602.00"
1314,Player-1314,"$41,759,217.00"
1315,Player-1315,"$43,296,734.00"
1316,Player-1316,"$40,328,003.00"
1317,Player-1317,"$2,917,228.00"
1318,Player-1318,"$21,709,045.00"
1319,Player-1319,"$40,392,916.00"
1320,Player-1320,"$28,376,698.00"
1321,Player-1321,"$20,394,425.00"
1322,Player-1322,"$28,438,863.00"
1323,Player-1323,"$297,172.00"
1324,Player-1324,"$1,484,934.00"
1325,Player-1325,"$43,467,237.00"
1326,Player-1326,"$10,630,959.00"
1327,Player-1327,"$2,112,062.00"
1328,Player-1328,"$21,091,563.00"
1329,Player-1329,"$26,898,981.00"
1330,Player-1330,"$28,849,630.00"
1331,Player-1331,"$21,371,741.00"
1332,Player-1332,"$30,236,490.00"
1333,Player-1333,"$47,530,065.00"
1334,Player-1334,"$31,503,962.00"
1335,Player-1335,"$2,952,267.00"
1336,Player-1336,"$29,421,037.00"
1337,Player-1337,"$46,923,851.00"
1338,Player-1338,"$19,349,415.00"
1339,Player-1339,"$9,153,419.00"
1340,Player-1340,"$33,845,257.00"
1341,Player-1341,"$5,072,130.00"
1342,Player-1342,"$4,758,145.00"
1343,Player-1343,"$29,244,115.00"
1344,Player-1344,"$47,517,224.00"
1345,Player-1345,"$10,891,515.00"
1346,Player-1346,"$45,919,610.00"
1347,Player-1347,"$22,918,332.00"
1348,Player-1348,"$9,318,794.00"
1349,Player-1349,"$41,858,642.00"
1350,Player-1350,"$25,790,405.00"
1351,Player-1351,"$26,273,426.00"
1352,Player-1352,"$17,930,830.00"
1353,Player-1353,"$44,486,434.00"
1354,Player-1354,"$27,646,538.00"
1355,Player-1355,"$30,994,321.00"
1356,Player-1356,"$20,593,475.00"
1357,Player-1357,"$903,371.00"
1358,Player-1358,"$35,892,850.00"
1359,Player-1359,"$29,439,298.00"
1360,Player-1360,"$24,906,940.00"
1361,Player-1361,"$19,004,860.00"
1362,Player-1362,"$21,783,237.00"
1363,Player-1363,"$29,175,696.00"
1364,Player-1364,"$8,805,296.00"
1365,Player-1365,"$4,848,942.00"
1366,Player-1366,"$18,445,618.00"
1367,Player-1367,"$5,044,243.00"
1368,Player-1368,"$45,044,539.00"
1369,Player-1369,"$27,511,360.00"
1370,Player-1370,"$30,156,311.00"
1371,Player-1371,"$36,456,186.00"
1372,Player-1372,"$7,521,553.00"
1373,Player-1373,"$33,009,959.00"
1374,Player-1374,"$37,743,834.00"
1375,Player-1375,"$36,012,003.00"
1376,Player-1376,"$25,906,870.00"
1377,Player-1377,"$19,840,343.00"
1378,Player-1378,"$25,711,574.00"
1379,Player-1379,"$12,941,342.00"
1380,Player-1380,"$22,737,266.00"
1381,Player-1381,"$8,647,397.00"
1382,Player-1382,"$32,474,066.00"
1383,Player-1383,"$26,177,804.00"
1384,Player-1384,"$24,409,400.00"
1385,Player-1385,"$34,830,932.00"
1386,Player-1386,"$3,259,778.00"
1387,Player-1387,"$1,021,707.00"
1388,Player-1388,"$24,659,602.00"
1389,Player-1389,"$24,415,830.00"
1390,Player-1390,"$11,173,702.00"
1391,Player-1391,"$42,766,937.00"
1392,Player-1392,"$14,629,548.00"
1393,Player-1393,"$45,922,098.00"
1394,Player-1394,"$14,518,142.00"
1395,Player-1395,"$15,475,150.00"
1396,Player-1396,"$22,349,563.00"
1397,Player-1397,"$31,489,968.00"
1398,Player-1398,"$24,003,311.00"
1399,Player-1399,"$19,232,874.00"
1400,Player-1400,"$27,982,604.00"
1401,Player-1401,"$20,390,937.00"
1402,Player-1402,"$49,335,369.00"
1403,Player-1403,"$8,312,039.00"
1404,Player-1404,"$34,602,356.00"
1405,Player-1405,"$40,224,934.00"
1406,Player-1406,"$41,451,934.00"
1407,Player-1407,"$26,215,442.00"
1408,Player-1408,"$30,541,460.00"
1409,Player-1409,"$44,426,445.00"
1410,Player-1410,"$8,906,829.00"
1411,Player-1411,"$47,095,536.00"
1412,Player-1412,"$40,059,351.00"
1413,Player-1413,"$2,675,367.00"
1414,Player-1414,"$28,022,527.00"
1415,Player-1415,"$47,597,122.00"
1416,Player-1416,"$46,033,090.00"
1417,Player-1417,"$948,454.00"
1418,Player-1418,"$4,639,701.00"
1419,Player-1419,"$40,971,516.00"
1420,Player-1420,"$5,362,518.00"
1421,Player-1421,"$32,745,813.00"
1422,Player-1422,"$3,421,140.00"
1423,Player-1423,"$11,860,050.00"
1424,Player-1424,"$49,155,830.00"
1425,Player-1425,"$12,647,348.00"
1426,Player-1426,"$8,237,939.00"
1427,Player-1427,"$18,597,733.00"
1428,Player-1428,"$4,147,321.00"
1429,Player-1429,"$15,341,076.00"
1430,Player-1430,"$14,817,543.00"
1431,Player-1431,"$41,605,732.00"
1432,Player-1432,"$11,474,400.00"
1433,Player-1433,"$34,831,745.00"
1434,Player-1434,"$1,742,204.00"
1435,Player-1435,"$16,086,867.00"
1436,Player-1436,"$962,389.00"
1437,Player-1437,"$18,607,488.00"
1438,Player-1438,"$29,335,196.00"
1439,Player-1439,"$37,196,511.00"
1440,Player-1440,"$36,302,342.00"
1441,Player-1441,"$49,724,656.00"
1442,Player-1442,"$48,639,039.00"
1443,Player-1443,"$24,587,769.00"
1444,Player-1444,"$40,106,539.00"
1445,Player-1445,"$38,864,606.00"
1446,Player-1446,"$21,860,245.00"
1447,Player-1447,"$29,829,638.00"
1448,Player-1448,"$3,008,724.00"
1449,Player-1449,"$7,650,525.00"
1450,Player-1450,"$44,669,488.00"
1451,Player-1451,"$7,223,586.00"
1452,Player-1452,"$20,703,680.00"
1453,Player-1453,"$7,292,685.00"
1454,Player-1454,"$47,115,111.00"
1455,Player-1455,"$49,098,055.00"
1456,Player-1456,"$36,712,685.00"
1457,Player-1457,"$12,193,701.00"
1458,Player-1458,"$46,190,110.00"
1459,Player-1459,"$15,149,069.00"
1460,Player-1460,"$26,687,205.00"
1461,Player-1461,"$33,438,956.00"
1462,Player-1462,"$44,609,428.00"
1463,Player-1463,"$14,005,983.00"
1464,Player-1464,"$43,739,591.00"
1465,Player-1465,"$27,761,387.00"
1466,Player-1466,"$3,932,932.00"
1467,Player-1467,"$12,567,033.00"
1468,Player-1468,"$34,382,502.00"
1469,Player-1469,"$12,451,591.00"
1470,Player-1470,"$8,879,755.00"
1471,Player-1471,"$30,790,006.00"
1472,Player-1472,"$44,774,312.00"
1473,Player-1473,"$9,504,495.00"
1474,Player-1474,"$17,705,769.00"
1475,Player-1475,"$40,834,353.00"
1476,Player-1476,"$18,182,281.00"
1477,Player-1477,"$17,884,494.00"
1478,Player-1478,"$37,193,097.00"
1479,Player-1479,"$9,822,014.00"
1480,Player-1480,"$42,636,530.00"
1481,Player-1481,"$31,756,165.00"
1482,Player-1482,"$4,869,942.00"
1483,Player-1483,"$7,038,919.00"
1484,Player-1484,"$17,216,781.00"
1485,Player-1485,"$20,317,523.00"
1486,Player-1486,"$28,743,910.00"
1487,Player-1487,"$27,830,308.00"
1488,Player-1488,"$40,872,058.00"
1489,Player-1489,"$33,186,066.00"
1490,Player-1490,"$16,037,594.00"
1491,Player-1491,"$10,398,561.00"
1492,Player-1492,"$18,678,168.00"
1493,Player-1493,"$33,184,463.00"
1494,Player-1494,"$13,494,736.00"
1495,Player-1495,"$8,302,566.00"
1496,Player-1496,"$12,691,753.00"
1497,Player-1497,"$5,561,795.00"
1498,Player-1498,"$12,290,078.00"
1499,Player-1499,"$39,404,366.00"
1500,Player-1500,"$32,717,014.00"
1501,Player-1501,"$18,537,438.00"
1502,Player-1502,"$8,524,607.00"
1503,Player-1503,"$7,315,521.00"
1504,Player-1504,"$26,272,803.00"
1505,Player-1505,"$30,866,443.00"
1506,Player-1506,"$48,285,196.00"
1507,Player-1507,"$19,470,252.00"
1508,Player-1508,"$46,525,706.00"
1509,Player-1509,"$31,885,373.00"
1510,Player-1510,"$22,427,091.00"
1511,Player-1511,"$7,815,796.00"
1512,Player-1512,"$2,119,485.00"
1513,Player-1513,"$26,048,354.00"
1514,Player-1514,"$28,879,869.00"
1515,Player-1515,"$9,496,597.00"
1516,Player-1516,"$20,856,720.00"
1517,Player-1517,"$40,849,293.00"
1518,Player-1518,"$8,068,894.00"
1519,Player-1519,"$44,888,417.00"
1520,Player-1520,"$16,615,521.00"
1521,Player-1521,"$14,297,296.00"
1522,Player-1522,"$19,930,794.00"
1523,Player-1523,"$27,032,832.00"
1524,Player-1524,"$35,931,610.00"
1525,Player-1525,"$8,284,066.00"
1526,Player-1526,"$7,337,254.00"
1527,Player-1527,"$37,902,388.00"
1528,Player-1528,"$29,977,399.00"
1529,Player-1529,"$23,024,303.00"
1530,Player-1530,"$43,807,668.00"
1531,Player-1531,"$47,888,338.00"
1532,Player-1532,"$47,783,496.00"
1533,Player-1533,"$42,906,846.00"
1534,Player-1534,"$19,666,854.00"
1535,Player-1535,"$34,332,435.00"
1536,Player-1536,"$40,600,696.00"
1537,Player-1537,"$36,041,972.00"
1538,Player-1538,"$45,944,745.00"
1539,Player-1539,"$38,987,857.00"
1540,Player-1540,"$19,382,209.00"
1541,Player-1541,"$7,343,481.00"
1542,Player-1542,"$35,532,899.00"
1543,Player-1543,"$16,148,876.00"
1544,Player-1544,"$25,864,736.00"
1545,Player-1545,"$35,927,928.00"
1546,Player-1546,"$35,087,789.00"
1547,Player-1547,"$31,385,370.00"
1548,Player-1548,"$9,720,905.00"
1549,Player-1549,"$16,636,585.00"
1550,Player-1550,"$8,652,814.00"
1551,Player-1551,"$26,549,423.00"
1552,Player-1552,"$11,431,279.00"
1553,Player-1553,"$35,767,194.00"
1554,Player-1554,"$47,485,067.00"
1555,Player-1555,"$20,640,010.00"
1556,Player-1556,"$40,833,524.00"
1557,Player-1557,"$39,323,787.00"
1558,Player-1558,"$29,694,653.00"
1559,Player-1559,"$45,056,134.00"
1560,Player-1560,"$25,097,473.00"
1561,Player-1561,"$47,781,607.00"
1562,Player-1562,"$16,152,685.00"
1563,Player-1563,"$3,175,373.00"
1564,Player-1564,"$41,818,798.00"
1565,Player-1565,"$2,540,688.00"
1566,Player-1566,"$18,808,295.00"
1567,Player-1567,"$6,791,804.00"
1568,Player-1568,"$34,664,436.00"
1569,Player-1569,"$18,981,302.00"
1570,Player-1570,"$47,667,976.00"
1571,Player-1571,"$17,229,018.00"
1572,Player-1572,"$17,178,269.00"
1573,Player-1573,"$42,093,077.00"
1574,Player-1574,"$20,484,379.00"
1575,Player-1575,"$46,802,638.00"
1576,Player-1576,"$32,620,564.00"
1577,Player-1577,"$46,986,472.00"
1578,Player-1578,"$49,331,249.00"
1579,Player-1579,"$18,769,039.00"
1580,Player-1580,"$4,412,438.00"
1581,Player-1581,"$11,257,655.00"
1582,Player-1582,"$36,041,432.00"
1583,Player-1583,"$35,304,847.00"
1584,Player-1584,"$11,815,249.00"
1585,Player-1585,"$2,263,730.00"
1586,Player-1586,"$13,282,675.00"
1587,Player-1587,"$4,053,522.00"
1588,Player-1588,"$43,393,674.00"
1589,Player-1589,"$38,423,385.00"
1590,Player-1590,"$40,658,692.00"
1591,Player-1591,"$5,712,395.00"
1592,Player-1592,"$8,461,683.00"
1593,Player-1593,"$16,487,115.00"
1594,Player-1594,"$28,302,811.00"
1595,Player-1595,"$41,789,331.00"
1596,Player-1596,"$37,066,422.00"
1597,Player-1597,"$36,124,513.00"
1598,Player-1598,"$18,216,083.00"
1599,Player-1599,"$25,340,340.00"
1600,Player-1600,"$11,483,742.00"
1601,Player-1601,"$15,914,231.00"
1602,Player-1602,"$40,611,116.00"
1603,Player-1603,"$11,250,499.00"
1604,Player-1604,"$32,309,546.00"
1605,Player-1605,"$22,083,295.00"
1606,Player-1606,"$9,852,587.00"
1607,Player-1607,"$38,755,667.00"
1608,Player-1608,"$22,616,087.00"
1609,Player-1609,"$38,593,458.00"
1610,Player-1610,"$8,152,317.00"
1611,Player-1611,"$45,804,592.00"
1612,Player-1612,"$43,618,142.00"
1613,Player-1613,"$19,874,015.00"
1614,Player-1614,"$19,033,336.00"
1615,Player-1615,"$27,258,930.00"
1616,Player-1616,"$17,416,015.00"
1617,Player-1617,"$47,584,408.00"
1618,Player-1618,"$26,112,948.00"
1619,Player-1619,"$13,494,160.00"
1620,Player-1620,"$3,166,723.00"
1621,Player-1621,"$29,441,305.00"
1622,Player-1622,"$21,686,881.00"
1623,Player-1623,"$12,943,303.00"
1624,Player-1624,"$25,321,573.00"
1625,Player-1625,"$33,892,574.00"
1626,Player-1626,"$13,193,053.00"
1627,Player-1627,"$17,392,747.00"
1628,Player-1628,"$19,592,985.00"
1629,Player-1629,"$32,678,970.00"
1630,Player-1630,"$4,155,068.00"
1631,Player-1631,"$4,441,150.00"
1632,Player-1632,"$2,786,306.00"
1633,Player-1633,"$30,431,055.00"
1634,Player-1634,"$12,333,559.00"
1635,Player-1635,"$16,870,768.00"
1636,Player-1636,"$23,609,130.00"
1637,Player-1637,"$8,624,685.00"
1638,Player-1638,"$38,170,385.00"
1639,Player-1639,"$23,501,884.00"
1640,Player-1640,"$586,845.00"
1641,Player-1641,"$35,298,284.00"
1642,Player-1642,"$40,658,194.00"
1643,Player-1643,"$41,878,676.00"
1644,Player-1644,"$10,316,310.00"
1645,Player-1645,"$26,056,743.00"
1646,Player-1646,"$25,294,765.00"
1647,Player-1647,"$13,728,893.00"
1648,Player-1648,"$30,673,693.00"
1649,Player-1649,"$43,208,719.00"
1650,Player-1650,"$40,849,417.00"
1651,Player-1651,"$29,502,247.00"
1652,Player-1652,"$49,496,625.00"
1653,Player-1653,"$37,471,310.00"
1654,Player-1654,"$788,382.00"
1655,Player-1655,"$16,094,482.00"
1656,Player-1656,"$7,440,735.00"
1657,Player-1657,"$45,034,884.00"
1658,Player-1658,"$48,735,907.00"
1659,Player-1659,"$46,868,263.00"
1660,Player-1660,"$37,803,642.00"
1661,Player-1661,"$25,448,761.00"
1662,Player-1662,"$9,959,141.00"
